class_id,latitude,longitude,confidence,length,breadth,heading
0,42.02731207,8.68763957,0.01,26.7,25.7,179.0
0,42.02289646,8.6823721,0.01,28.5,27.4,176.0
0,42.11197406,8.65433436,0.01,28.9,28.6,86.0
0,42.03463185,8.72554028,0.01,27.8,27.2,1.0
1,42.09331754,8.60923622,0.01,49.9,22.2,76.0
1,42.10986667,8.7983551,0.01,145.2,35.3,63.0
0,42.04292036,8.73051729,0.01,27.3,24.5,169.0
0,42.06583503,8.71989779,0.01,25.7,25.2,177.0
0,41.92831448,8.74303839,0.01,24.5,23.5,86.0
0,42.1130346,8.69040033,0.01,23.5,22.5,177.0
0,42.11039337,8.70133825,0.01,25.2,24.2,178.0
0,42.01121005,8.65896813,0.01,25.6,24.6,174.0
0,42.0207636,8.67489132,0.01,25.9,25.4,177.0
0,41.96690563,8.672004,0.01,25.8,25.1,176.0
0,41.91983589,8.66420643,0.01,25.4,24.8,176.0
0,41.93667098,8.64741798,0.01,27.2,26.8,88.0
0,41.91322938,8.6475464,0.01,24.9,24.7,178.0
0,41.99942131,8.65643481,0.009,27.7,24.4,88.0
0,41.92139367,8.65125173,0.009,27.3,26.9,88.0
0,41.90749986,8.60326903,0.009,32.3,30.5,178.0
0,42.05521803,8.74418974,0.009,27.6,27.2,89.0
0,41.96917604,8.61101059,0.009,27.7,26.5,85.0
0,41.90811139,8.71340126,0.009,29.1,28.9,170.0
1,42.01079507,8.60642289,0.009,55.6,22.0,66.0
0,41.91347919,8.6987834,0.009,25.8,25.2,178.0
0,42.13033142,8.60291673,0.009,27.0,26.3,87.0
0,42.04415866,8.56857005,0.009,28.0,27.2,77.0
0,42.02207233,8.6819341,0.009,28.3,24.2,82.0
0,42.0564113,8.74382604,0.009,27.0,25.9,90.0
0,42.13165839,8.60395832,0.009,27.1,26.4,84.0
0,42.1101299,8.6907662,0.009,25.9,24.1,178.0
0,41.9989403,8.65567135,0.009,23.6,23.5,88.0
0,42.02183847,8.74708401,0.009,27.1,22.5,90.0
0,42.11134526,8.65528752,0.009,29.0,28.8,179.0
0,42.1128576,8.68825209,0.009,24.5,23.8,85.0
0,42.04948157,8.74738795,0.009,27.3,27.3,87.0
0,41.90792223,8.71582708,0.009,29.2,27.0,88.0
1,42.01012332,8.65324163,0.009,34.2,17.3,58.0
0,41.99250373,8.65832646,0.009,25.9,25.8,168.0
0,42.14259483,8.59286529,0.009,24.6,24.5,79.0
0,42.12189032,8.64562984,0.009,29.2,28.6,89.0
0,41.93495926,8.66468369,0.009,23.8,23.7,177.0
0,42.03343183,8.7809494,0.009,29.0,28.7,68.0
0,41.99442247,8.65718084,0.009,25.5,24.8,88.0
0,41.95727423,8.65997708,0.009,29.4,29.2,179.0
1,41.92057472,8.764634,0.009,112.6,27.6,23.0
0,42.043308,8.72058338,0.009,29.6,28.5,85.0
0,41.96033395,8.59515246,0.009,27.8,27.1,90.0
0,42.027388,8.68787234,0.009,27.0,26.8,178.0
0,42.01788234,8.66834193,0.009,25.7,25.3,87.0
0,41.926946,8.77078367,0.009,30.3,24.8,79.0
0,41.99992296,8.65344412,0.009,32.9,26.6,77.0
0,42.02773482,8.70589728,0.009,28.5,27.5,80.0
0,41.9093438,8.66683572,0.009,27.2,20.8,176.0
0,42.11036271,8.65639825,0.009,29.0,27.8,88.0
0,41.97095446,8.62547745,0.009,28.7,28.1,170.0
0,42.05145089,8.74624371,0.009,28.6,27.4,175.0
0,41.91066968,8.7220719,0.009,24.0,23.6,86.0
0,41.92327527,8.76427043,0.009,22.4,22.0,3.0
0,42.12061119,8.64732699,0.009,27.3,27.0,88.0
0,41.92792452,8.74171021,0.009,23.6,23.1,179.0
0,41.96649389,8.59810604,0.009,26.2,26.2,178.0
0,42.10965588,8.65638105,0.008,31.5,29.5,80.0
0,41.92038599,8.61563171,0.008,132.5,35.3,105.0
0,42.04114159,8.73867095,0.008,24.3,23.7,177.0
0,41.91449573,8.64178972,0.008,37.5,30.6,78.0
0,42.05576701,8.74498476,0.008,25.5,24.9,79.0
0,42.11005492,8.70069024,0.008,25.6,25.2,86.0
0,41.99946749,8.65422747,0.008,28.5,26.3,177.0
0,42.12225894,8.62954735,0.008,20.8,20.0,177.0
0,42.07915479,8.73015498,0.008,39.9,19.0,90.0
0,41.90999185,8.64531479,0.008,36.5,34.7,175.0
0,41.91797533,8.64753917,0.008,28.7,24.7,176.0
0,41.9707287,8.61209917,0.008,27.2,26.5,87.0
0,41.95300171,8.59736525,0.008,27.6,26.8,87.0
0,41.92774797,8.74156567,0.008,22.7,22.6,176.0
1,41.9098579,8.73543411,0.008,29.3,26.6,83.0
0,41.97149817,8.61953315,0.008,30.5,24.4,176.0
0,41.97137398,8.61313848,0.008,27.4,27.2,177.0
0,41.90924869,8.63403707,0.008,28.7,22.9,175.0
0,42.0959948,8.57278086,0.008,28.5,27.1,77.0
0,41.95883818,8.66554808,0.008,26.7,25.3,88.0
0,41.95248601,8.59907779,0.008,27.6,27.4,88.0
0,41.97727491,8.61075994,0.008,24.9,24.5,177.0
0,41.91943195,8.67264219,0.008,31.8,31.5,90.0
0,41.9710619,8.62332471,0.008,28.4,28.1,178.0
0,41.92371253,8.61494441,0.008,31.8,28.5,85.0
0,42.02775767,8.68953692,0.008,28.4,27.9,178.0
0,42.11055387,8.65578512,0.008,28.7,28.0,173.0
0,42.09106538,8.58206618,0.008,28.0,27.0,77.0
0,42.09269655,8.77330392,0.008,27.6,25.7,86.0
0,42.10969288,8.79581321,0.008,29.1,24.3,88.0
0,42.0505295,8.74639648,0.008,28.7,28.5,88.0
0,42.0098731,8.6569093,0.008,27.0,25.9,177.0
0,41.91792966,8.72043741,0.008,27.5,26.3,88.0
0,42.10129324,8.70701874,0.008,24.8,24.3,173.0
0,41.96993276,8.64983315,0.008,24.1,23.3,86.0
0,42.06415867,8.7174303,0.008,25.1,24.6,90.0
0,42.00279995,8.65570443,0.008,25.6,24.8,87.0
0,41.99538884,8.62623716,0.008,28.9,28.4,89.0
0,42.1059901,8.72294718,0.008,29.3,29.1,175.0
0,41.92794874,8.74237266,0.008,22.0,20.8,180.0
0,42.01635436,8.66694414,0.008,26.2,25.2,83.0
1,41.98381535,8.64093962,0.008,49.6,24.6,74.0
1,41.9094539,8.62129006,0.008,55.2,34.5,87.0
0,42.02263084,8.74875102,0.008,27.2,26.2,88.0
0,42.02147098,8.76378449,0.008,26.9,24.6,89.0
0,41.94017684,8.61160075,0.008,26.8,26.4,178.0
0,42.13159331,8.59685473,0.008,23.7,23.1,177.0
0,42.01310096,8.6608357,0.008,27.7,27.6,179.0
0,41.9154395,8.66578429,0.008,26.8,23.1,88.0
0,41.91946448,8.74387702,0.007,27.9,24.8,88.0
0,42.00052539,8.65436508,0.007,25.6,24.5,88.0
1,41.90458308,8.62267006,0.007,120.8,22.6,54.0
1,41.9216714,8.64260261,0.007,211.1,36.6,77.0
0,41.95734194,8.66105003,0.007,27.8,25.8,89.0
0,42.04248862,8.7203876,0.007,28.2,26.4,88.0
0,41.93192678,8.74348414,0.007,26.2,24.8,173.0
0,41.99836249,8.65483173,0.007,25.0,24.7,177.0
0,42.10186813,8.65892641,0.007,27.8,27.4,179.0
1,41.97122981,8.57904975,0.007,50.3,24.9,65.0
0,41.99645401,8.6568991,0.007,31.6,25.4,176.0
0,42.11353618,8.69083491,0.007,22.3,20.7,88.0
0,41.94778336,8.6084902,0.007,25.7,23.1,179.0
0,41.9044692,8.67749116,0.007,24.6,24.3,177.0
0,42.01577694,8.66518759,0.007,32.0,28.4,89.0
0,42.00939603,8.66533671,0.007,23.4,23.1,158.0
0,42.10958483,8.7018366,0.007,24.2,23.9,87.0
0,42.06331097,8.72371842,0.007,20.0,19.8,177.0
0,41.91788349,8.64806568,0.007,30.1,26.8,88.0
0,42.06214779,8.7734389,0.007,27.5,26.5,70.0
0,41.93268974,8.76450802,0.007,23.3,23.0,174.0
0,42.0100983,8.65699039,0.007,28.8,28.4,79.0
0,41.92318418,8.70828504,0.007,26.6,22.1,178.0
0,41.91418084,8.66482007,0.007,27.9,27.0,176.0
0,41.97120077,8.61900126,0.007,29.4,28.0,176.0
0,42.02156847,8.67866912,0.007,27.3,26.8,177.0
0,42.03003391,8.71549877,0.007,25.9,25.8,80.0
0,42.02797502,8.70371989,0.007,29.0,26.9,180.0
0,41.92004558,8.67297995,0.007,28.4,27.1,76.0
0,42.10975167,8.66549997,0.007,24.2,23.7,77.0
0,42.02770291,8.70390873,0.007,29.6,29.0,90.0
0,41.95292337,8.79191847,0.007,24.4,23.9,87.0
0,42.1317551,8.59710812,0.007,23.1,22.9,86.0
0,42.04156032,8.72296125,0.007,24.7,23.7,78.0
0,41.97121709,8.61731302,0.007,32.2,30.8,179.0
0,42.05103141,8.74594395,0.007,27.8,27.5,178.0
0,42.04259504,8.72425973,0.007,23.9,23.7,89.0
0,42.07825045,8.72105527,0.007,25.2,25.2,88.0
0,42.01688974,8.66728578,0.007,26.4,26.0,88.0
0,41.94061323,8.61792291,0.007,28.5,28.2,160.0
0,42.04786552,8.75283072,0.007,22.9,18.9,179.0
0,41.97666806,8.6630315,0.007,26.5,26.2,82.0
0,41.91231047,8.72435048,0.007,23.4,23.1,176.0
0,42.02748487,8.68843528,0.007,26.9,26.5,0.0
0,41.9712259,8.62560507,0.007,29.1,28.7,170.0
0,41.95642309,8.59894541,0.007,28.8,27.7,176.0
0,41.9469768,8.60560212,0.007,28.6,27.8,175.0
0,42.03536195,8.73562503,0.007,26.5,24.5,177.0
0,42.00999403,8.58642317,0.007,27.1,24.7,177.0
0,42.02153352,8.67931787,0.007,31.7,24.8,178.0
0,42.10863729,8.65688437,0.007,28.3,24.5,172.0
1,41.91943547,8.76578364,0.007,24.6,24.0,85.0
0,42.01281895,8.66046904,0.007,30.1,28.8,88.0
0,42.11097418,8.70154681,0.007,26.5,25.7,85.0
0,41.95839962,8.59847051,0.007,26.3,25.9,171.0
0,41.9168619,8.65089143,0.007,31.9,30.2,180.0
1,42.06919235,8.71957278,0.007,47.3,23.6,75.0
0,41.94887943,8.60573557,0.007,26.8,25.8,179.0
0,41.92199498,8.66947754,0.007,28.9,27.1,88.0
0,42.13138884,8.59640845,0.007,23.5,22.4,79.0
0,41.93947662,8.61621321,0.006,29.4,27.9,179.0
0,41.99976878,8.65460988,0.006,25.8,23.2,87.0
0,41.96205251,8.59145642,0.006,26.3,25.1,86.0
0,41.95849129,8.59879183,0.006,29.3,26.1,81.0
0,41.95303663,8.59793099,0.006,28.5,26.3,86.0
0,41.90613307,8.6656648,0.006,26.0,25.6,77.0
0,42.04044914,8.73725646,0.006,21.6,21.4,178.0
0,41.95877405,8.68174475,0.006,27.1,26.5,175.0
0,41.9649452,8.74607989,0.006,27.8,27.8,163.0
0,42.04255447,8.74050567,0.006,24.0,22.9,177.0
0,42.10607325,8.68128982,0.006,27.5,26.4,87.0
0,42.0178699,8.58815174,0.006,27.1,27.0,88.0
1,42.10967548,8.60531472,0.006,34.2,22.5,70.0
0,41.9175801,8.74095228,0.006,25.9,25.2,168.0
0,42.11323152,8.68922345,0.006,26.4,23.3,168.0
0,41.9095508,8.63674395,0.006,31.9,30.3,89.0
0,42.01510852,8.66486358,0.006,38.4,26.6,74.0
0,41.98373921,8.66883631,0.006,25.3,24.1,1.0
0,41.99702758,8.65626466,0.006,25.4,25.0,177.0
0,42.09836354,8.7085635,0.006,26.7,26.4,88.0
1,41.98606584,8.63040917,0.006,52.1,22.6,73.0
0,41.973177,8.78063604,0.006,21.0,20.7,176.0
0,41.94922927,8.60585774,0.006,25.8,25.2,178.0
0,42.03515322,8.72581299,0.006,25.8,24.4,89.0
0,42.07663836,8.71809577,0.006,58.4,24.7,100.0
0,42.0282049,8.69178656,0.006,28.3,28.0,178.0
0,42.12111401,8.63658831,0.006,23.1,22.7,87.0
0,42.13357609,8.61364623,0.006,27.2,26.2,178.0
0,41.99912454,8.65477805,0.006,24.6,24.0,173.0
0,42.03425575,8.72507834,0.006,29.6,27.7,178.0
0,41.99288914,8.66876125,0.006,24.5,24.3,177.0
0,41.97286053,8.65530033,0.006,24.1,22.0,168.0
0,42.06426317,8.71766732,0.006,24.3,24.1,171.0
0,41.9058835,8.79975798,0.006,162.9,31.4,58.0
1,42.0295228,8.63029146,0.006,71.4,23.5,71.0
0,42.10886494,8.70069861,0.006,25.2,25.1,86.0
0,42.09645068,8.70955419,0.006,27.6,26.6,89.0
0,42.03757498,8.74700384,0.006,25.8,21.1,88.0
0,41.91825878,8.74076881,0.006,25.5,25.3,84.0
0,41.9727611,8.69152736,0.006,21.7,21.3,179.0
0,41.97358318,8.65653766,0.006,28.9,28.2,88.0
0,42.1102028,8.7969887,0.006,28.0,24.7,178.0
0,41.91772009,8.65021728,0.006,30.2,29.1,87.0
0,41.95984423,8.59764376,0.006,26.4,25.1,88.0
0,42.07160084,8.66126665,0.006,31.7,26.8,76.0
0,42.03468233,8.72583638,0.006,27.7,26.1,180.0
0,41.92877822,8.66183981,0.006,28.1,27.9,88.0
0,42.06452899,8.71883948,0.006,27.9,27.6,176.0
0,41.95223534,8.60615286,0.006,24.4,23.9,177.0
0,41.97422945,8.66002912,0.006,28.2,26.6,88.0
0,41.97050259,8.61129114,0.006,29.1,29.1,86.0
0,41.92156967,8.66952428,0.006,28.9,27.8,179.0
0,42.00807628,8.65714058,0.006,26.9,24.6,176.0
0,41.9588294,8.59835683,0.006,24.8,24.5,174.0
0,42.10803634,8.6580944,0.006,32.7,29.7,83.0
0,41.91449971,8.73082501,0.006,159.2,27.5,85.0
0,42.09994735,8.70848818,0.006,24.3,23.8,73.0
0,41.91619349,8.64899171,0.006,31.7,30.9,88.0
0,41.91808363,8.68359704,0.006,26.4,23.3,178.0
0,41.92590894,8.66477187,0.006,28.8,28.3,90.0
0,41.96983257,8.61068515,0.006,25.9,25.0,85.0
0,42.11966339,8.63524793,0.006,30.2,28.7,178.0
0,41.97999533,8.66568435,0.006,25.6,24.7,79.0
0,41.96255464,8.74597174,0.006,26.3,26.0,77.0
0,41.93640548,8.64896548,0.006,31.1,26.9,84.0
0,41.91202346,8.66449885,0.006,26.2,25.7,176.0
0,42.10773164,8.65860015,0.005,28.1,28.1,87.0
0,41.93960121,8.61552663,0.005,29.6,29.4,179.0
0,41.95312842,8.79763899,0.005,24.8,22.0,167.0
0,42.12861569,8.58064713,0.005,26.8,25.7,88.0
1,41.92376419,8.76494005,0.005,136.9,30.8,66.0
0,41.92842021,8.74290144,0.005,23.8,22.9,76.0
0,41.93463465,8.74043783,0.005,25.6,23.4,72.0
0,41.91089279,8.67446258,0.005,28.7,28.3,86.0
0,42.00326654,8.65554965,0.005,26.7,26.3,83.0
0,42.05363422,8.74392672,0.005,28.3,28.2,78.0
0,42.10230717,8.6588032,0.005,28.6,25.9,88.0
0,41.93852329,8.64120849,0.005,27.4,27.4,90.0
0,41.9294567,8.74158312,0.005,95.9,22.6,175.0
0,41.91732738,8.64883701,0.005,33.6,30.1,90.0
0,42.04397326,8.72017366,0.005,27.7,26.9,86.0
0,41.95876042,8.59738279,0.005,30.2,27.6,169.0
0,41.94437757,8.7122954,0.005,25.9,24.5,88.0
0,41.93085462,8.74168803,0.005,146.9,25.6,173.0
0,42.04000014,8.73644249,0.005,21.5,21.2,85.0
0,41.92321785,8.76317913,0.005,54.8,25.4,119.0
0,42.10896131,8.65662377,0.005,37.7,31.2,88.0
0,42.04396557,8.71946299,0.005,29.8,29.4,176.0
0,42.04014837,8.73536748,0.005,24.3,21.8,175.0
0,41.97307376,8.78588997,0.005,26.5,26.1,86.0
0,42.04250244,8.72954965,0.005,25.7,25.3,80.0
0,41.97717782,8.66362375,0.005,28.0,27.1,85.0
0,41.96273999,8.59149214,0.005,25.3,24.8,88.0
1,41.90538489,8.66435354,0.005,33.3,29.6,87.0
0,41.97479897,8.65784057,0.005,33.9,31.5,79.0
0,41.97147311,8.6266149,0.005,29.9,29.5,177.0
0,41.91588502,8.6495468,0.005,29.2,28.6,177.0
0,41.92260431,8.61460514,0.005,36.0,34.3,73.0
0,41.99830241,8.65528391,0.005,25.1,23.7,87.0
0,41.95937798,8.72215476,0.005,20.7,20.5,174.0
0,42.0420104,8.72194307,0.005,29.8,29.3,78.0
0,41.91891449,8.74223536,0.005,26.4,25.7,85.0
0,42.02374303,8.68345558,0.005,27.5,26.5,171.0
0,41.91698489,8.64881661,0.005,35.0,34.3,168.0
0,42.10916326,8.70175263,0.005,25.0,24.9,176.0
1,41.91001381,8.64504508,0.005,62.4,34.2,173.0
0,41.92000979,8.66419924,0.005,26.0,25.7,85.0
0,41.96303617,8.5915615,0.005,26.2,25.9,176.0
0,41.95948555,8.73406236,0.005,26.1,25.1,88.0
0,42.05230022,8.74484254,0.005,28.2,26.9,79.0
0,41.92985504,8.74547282,0.005,35.1,20.3,147.0
0,42.13427041,8.61265327,0.005,20.8,20.5,171.0
0,41.91680847,8.64709047,0.005,37.0,34.4,178.0
0,41.92929024,8.7427953,0.005,21.0,20.5,76.0
0,41.99239608,8.66605879,0.005,24.3,23.3,175.0
0,41.96426674,8.64113817,0.005,26.8,26.5,89.0
0,41.920581,8.66943076,0.005,28.1,27.4,177.0
0,42.04174011,8.73873229,0.005,22.8,21.5,176.0
0,41.91017779,8.64534807,0.005,33.1,32.5,88.0
0,41.95394376,8.59716354,0.005,26.1,23.0,86.0
0,42.12836149,8.73110414,0.005,29.8,28.0,179.0
0,41.91050778,8.64564845,0.005,28.5,25.9,0.0
0,41.91850659,8.74036299,0.005,25.3,24.6,176.0
0,42.11094665,8.6559425,0.005,29.0,28.3,80.0
0,42.0853541,8.70211752,0.005,26.0,25.0,78.0
0,42.11055354,8.70158786,0.005,25.2,24.5,90.0
0,42.06122077,8.73971412,0.005,27.5,24.7,178.0
0,42.11919401,8.68140356,0.005,22.5,22.4,85.0
0,41.91382484,8.66218246,0.005,28.2,28.0,162.0
0,42.12921242,8.58581793,0.005,25.0,23.9,73.0
0,41.98580991,8.62531918,0.005,32.2,26.6,81.0
0,41.97410535,8.66018656,0.005,26.2,26.1,87.0
0,41.95989194,8.594779,0.005,28.5,28.4,180.0
0,42.04337268,8.71971865,0.005,32.4,30.7,177.0
0,41.92200204,8.69308138,0.005,27.0,26.0,87.0
0,41.91389775,8.6644349,0.005,29.7,29.6,176.0
0,41.96702022,8.67865962,0.005,27.2,27.2,87.0
0,41.93968093,8.73223413,0.005,23.1,21.9,171.0
0,41.92348157,8.63319562,0.005,28.0,27.8,88.0
0,41.915117,8.66593088,0.005,28.3,26.4,75.0
0,41.97119994,8.57905899,0.005,44.8,25.4,70.0
0,41.9472725,8.605106,0.005,27.2,27.2,177.0
0,42.05101541,8.74697974,0.005,29.0,27.9,88.0
0,42.02063405,8.67313938,0.005,27.3,27.1,88.0
0,41.95369756,8.59805526,0.005,29.4,27.6,87.0
0,41.92244253,8.63649637,0.004,30.0,29.7,89.0
0,42.03325661,8.78065104,0.004,29.3,28.7,87.0
0,41.94658763,8.60565115,0.004,27.4,25.4,174.0
1,41.92281565,8.64257545,0.004,44.9,25.9,134.0
0,41.90767556,8.66420468,0.004,25.8,25.2,175.0
0,41.98380491,8.64094382,0.004,52.2,24.5,76.0
0,41.90581912,8.67762129,0.004,24.7,23.6,79.0
0,41.9483238,8.81431327,0.004,25.1,21.3,178.0
0,42.00748949,8.65687141,0.004,27.4,23.4,169.0
0,42.01954769,8.66480955,0.004,24.6,24.5,73.0
0,41.96824869,8.61016153,0.004,29.2,28.4,79.0
0,41.94663193,8.60513807,0.004,30.7,27.1,86.0
0,41.94781545,8.6454718,0.004,32.5,29.6,88.0
0,42.0338575,8.74264764,0.004,28.9,28.3,88.0
0,41.95481307,8.59876387,0.004,29.3,27.3,83.0
0,41.91668433,8.74185459,0.004,27.2,26.9,88.0
0,41.90961709,8.68247665,0.004,24.8,23.5,84.0
0,42.13132414,8.59715623,0.004,24.5,23.3,79.0
0,41.92623115,8.74404495,0.004,24.7,24.4,178.0
0,41.97097498,8.61081939,0.004,27.9,27.0,88.0
0,41.9774981,8.66369798,0.004,29.5,28.7,178.0
0,42.10863606,8.65716116,0.004,27.9,24.4,173.0
0,42.14281242,8.59318785,0.004,25.4,24.8,179.0
0,41.90787845,8.63078121,0.004,26.3,23.5,86.0
0,42.07777744,8.76755989,0.004,27.0,25.7,88.0
0,42.04103265,8.73462479,0.004,23.4,22.4,85.0
0,41.93078829,8.66451893,0.004,28.9,27.7,174.0
0,41.95992308,8.74189119,0.004,28.4,27.9,178.0
0,41.92273115,8.74127073,0.004,24.0,19.5,179.0
0,41.97082195,8.61120952,0.004,30.7,28.7,169.0
0,42.03750736,8.58053583,0.004,29.3,27.3,70.0
0,41.9778147,8.66421616,0.004,33.6,27.4,87.0
0,41.9727869,8.63042096,0.004,22.0,21.5,86.0
1,41.92291661,8.61518652,0.004,31.9,31.3,85.0
0,41.99359486,8.66527084,0.004,25.8,24.9,85.0
0,41.99666061,8.65679316,0.004,25.3,24.0,88.0
0,42.02133545,8.67887212,0.004,26.0,25.4,77.0
0,42.06593972,8.72872207,0.004,24.8,24.4,179.0
0,41.91381758,8.6990282,0.004,26.5,26.5,172.0
0,42.04665233,8.75485494,0.004,22.0,21.7,178.0
0,41.96210129,8.59126427,0.004,26.8,25.8,178.0
0,42.0636062,8.71946878,0.004,25.6,25.2,177.0
0,42.10156404,8.72049661,0.004,24.3,23.2,172.0
0,42.13103141,8.59742861,0.004,32.9,26.2,71.0
0,41.95147013,8.65262853,0.004,28.6,26.7,90.0
0,41.94186529,8.70926129,0.004,28.2,28.0,179.0
0,41.96042251,8.6654364,0.004,26.6,24.3,173.0
0,41.9699367,8.62963074,0.004,27.0,26.9,78.0
0,41.97304695,8.65938846,0.004,28.2,27.2,79.0
0,42.12165123,8.64587258,0.004,30.6,29.4,180.0
0,41.93207871,8.74183808,0.004,55.6,19.1,23.0
0,41.95366961,8.59731202,0.004,27.7,26.6,87.0
0,42.03309439,8.7305478,0.004,29.3,28.3,168.0
0,42.10692961,8.65861049,0.004,28.5,28.4,87.0
0,42.04823795,8.74859954,0.004,24.0,23.7,176.0
0,41.91921618,8.72457966,0.004,27.0,26.3,176.0
0,42.03480816,8.74664049,0.004,28.8,28.8,80.0
0,41.93214756,8.74501821,0.004,23.6,22.7,85.0
0,42.11328457,8.65218957,0.004,29.9,28.9,179.0
0,41.93084884,8.77784674,0.004,60.3,19.8,115.0
0,42.01092588,8.6586556,0.004,27.6,26.9,86.0
0,42.02754749,8.70628335,0.004,28.8,25.3,177.0
0,41.96473146,8.59203375,0.004,27.1,25.7,178.0
0,41.91732725,8.65038641,0.004,29.8,28.9,89.0
0,41.94009631,8.62958138,0.004,28.7,28.5,88.0
0,41.92780295,8.62151271,0.004,28.1,27.9,179.0
1,42.04028143,8.72380211,0.004,51.8,24.9,49.0
0,41.994557,8.65768841,0.004,26.6,26.2,82.0
0,41.92195626,8.64306282,0.004,28.1,24.7,76.0
0,42.11369025,8.69118389,0.004,24.8,19.9,178.0
0,42.04261633,8.73048702,0.004,27.4,25.7,175.0
1,42.0214946,8.66171544,0.004,29.1,26.9,65.0
0,41.94722496,8.60603866,0.004,27.8,25.7,175.0
0,41.92167699,8.74089098,0.004,19.8,19.6,178.0
0,41.94779643,8.64637654,0.004,30.9,29.5,85.0
0,42.01211833,8.66004939,0.004,27.0,26.9,177.0
0,42.05992333,8.74292154,0.004,22.9,22.7,89.0
0,42.02186085,8.75705049,0.004,26.8,25.5,77.0
0,42.05394745,8.74364502,0.004,23.1,22.8,83.0
1,41.91768777,8.64151216,0.004,81.5,32.1,122.0
0,41.93958164,8.64650081,0.004,28.8,28.0,178.0
0,41.95939885,8.74260383,0.004,25.4,22.9,175.0
0,41.94711323,8.60546045,0.004,29.0,27.7,78.0
0,41.90487204,8.79890797,0.004,88.1,35.9,51.0
0,41.91966141,8.74029739,0.004,27.2,25.4,81.0
0,41.90480504,8.67281928,0.004,24.9,24.5,85.0
0,42.12195172,8.76403782,0.004,27.9,26.4,177.0
0,42.11266456,8.68913089,0.004,22.7,21.3,175.0
0,41.99923139,8.65640744,0.004,26.9,25.4,179.0
0,42.10384803,8.70298765,0.004,25.8,25.6,173.0
0,41.95348569,8.59789164,0.004,28.7,28.0,175.0
0,41.92637362,8.7702651,0.004,28.3,26.0,87.0
0,41.97069264,8.62364896,0.004,27.7,26.2,179.0
0,41.96559551,8.59462056,0.004,24.9,24.0,75.0
0,41.97150227,8.61985364,0.004,37.4,24.7,176.0
0,42.12815441,8.73059439,0.004,29.0,26.6,179.0
0,41.96059029,8.72713663,0.004,22.1,20.5,173.0
0,41.94654537,8.60596333,0.004,26.1,23.2,173.0
0,42.10421672,8.66320956,0.004,25.0,22.8,72.0
0,41.90998238,8.68215262,0.004,26.7,25.3,175.0
0,41.91863293,8.64885432,0.004,32.0,30.6,78.0
0,42.11038057,8.70162366,0.004,23.6,23.2,89.0
0,41.9843238,8.74177012,0.004,25.4,25.0,89.0
0,42.00383599,8.65633669,0.004,25.5,24.5,178.0
0,42.0341292,8.72740815,0.004,26.1,23.4,175.0
0,41.91825021,8.74244292,0.004,27.0,19.3,151.0
0,41.92254792,8.76291053,0.004,34.9,29.7,135.0
0,42.05325068,8.74437523,0.004,29.4,28.2,78.0
0,42.12525624,8.76100028,0.004,26.3,25.6,88.0
0,41.91940022,8.66547053,0.004,27.8,27.5,179.0
0,42.12581621,8.69777233,0.004,27.2,26.4,80.0
0,41.92293959,8.7632131,0.004,21.5,20.3,132.0
0,41.95315118,8.64887977,0.004,29.0,27.3,88.0
0,42.10861307,8.65573358,0.004,27.9,22.3,176.0
0,42.01469425,8.66458724,0.004,25.5,25.3,79.0
0,42.00013919,8.65411548,0.003,31.5,30.5,169.0
0,42.06765635,8.72089855,0.003,29.0,22.8,93.0
0,42.1092729,8.65716396,0.003,29.8,27.3,174.0
1,41.97043208,8.6487943,0.003,60.0,28.5,66.0
0,42.11011726,8.70103928,0.003,24.3,22.7,84.0
0,42.02084354,8.67634468,0.003,27.7,27.2,90.0
0,41.93326876,8.64683523,0.003,22.1,21.4,178.0
1,42.06501453,8.64663317,0.003,29.1,25.0,83.0
0,42.10752263,8.6588537,0.003,27.9,26.7,178.0
0,42.06437545,8.73044846,0.003,24.2,24.1,75.0
0,41.91667,8.6790987,0.003,28.4,28.0,179.0
0,41.97268686,8.65770063,0.003,27.7,27.0,179.0
0,41.90510337,8.70658268,0.003,29.5,27.1,175.0
0,41.93550453,8.76637582,0.003,26.2,26.0,179.0
0,42.11223787,8.68859989,0.003,24.5,21.4,177.0
0,42.11170433,8.65474343,0.003,27.9,26.7,88.0
0,41.91804889,8.66408983,0.003,20.4,20.0,176.0
1,42.06396638,8.69834406,0.003,69.1,28.9,73.0
0,41.96221773,8.59065247,0.003,26.4,26.2,85.0
0,42.03493877,8.73196293,0.003,27.6,21.5,89.0
0,41.92356145,8.61484976,0.003,27.6,27.2,79.0
0,41.97402243,8.66050577,0.003,24.7,24.6,175.0
0,41.92200681,8.69707476,0.003,28.4,26.6,85.0
0,41.99954146,8.65621344,0.003,26.0,23.6,89.0
1,42.08428739,8.66621164,0.003,50.3,23.5,68.0
0,41.93574848,8.73216054,0.003,23.1,23.1,175.0
0,41.921216,8.72429327,0.003,23.8,23.8,178.0
0,42.0329124,8.73681252,0.003,25.3,24.5,87.0
0,42.03887451,8.71528461,0.003,28.7,19.0,89.0
0,42.11113586,8.69872626,0.003,26.7,24.7,87.0
0,42.05691562,8.74315069,0.003,29.4,25.7,178.0
0,41.91054283,8.66614704,0.003,28.6,27.9,88.0
0,41.99241365,8.66635501,0.003,26.6,24.9,84.0
0,42.11367532,8.76298452,0.003,27.1,27.0,179.0
0,42.11191621,8.68986835,0.003,25.7,25.6,166.0
